id (S)","createdAt (N)","otp (S)","updatedAt (N)","chatId (S)","platform (S)"
"S","1548641726746","WOGI-REG-984448b8-7f51-48b5-84e9-c1ea39dedc3f","1548641726746",,
"S6005040F","1548641227963","WOGI-REG-65a16087-beb9-4677-be7b-be8e5e43d026","1548641227963",,
"S7","1548641725642","WOGI-REG-4fc0ae54-a7bb-44f5-8f9a-24373c898280","1548641725642",,
"S76","1548641725088","WOGI-REG-ad76e201-e36e-4608-a25f-87199d75065e","1548641725088",,
"S765","1548641726683","WOGI-REG-c382aa29-972f-40b9-9b9a-ea5a3005b327","1548641726683",,
"S7654","1548641725222","WOGI-REG-2c251bb7-65b9-434e-b07e-ca363d7d2781","1548641725222",,
"S76543","1548641726645","WOGI-REG-57377509-47f9-4d95-9bea-976133ca238a","1548641726646",,
"S765432","1548641724985","WOGI-REG-c57b6f00-b869-4e45-8be7-3ed235b045e2","1548641724986",,
"S7654321","1548641724683","WOGI-REG-067301f4-f0b4-4c1b-a607-ebe5d3bfc7bd","1548641724683",,
"S7654321B","1548641096103","WOGI-REG-f1c89e33-795a-464f-8f7c-f6fce1342304","1548641728823","282388377","TELEGRAM"
"dingyi","1548642100884","WOGI-REG-4eb22ad4-208a-4fec-b32e-adcf3e5272f7","1548642109784","1951112808339060","MESSENGER"
